,Age,kmDriven,Owner,AskPrice,FuelType_Diesel,FuelType_Hybrid/CNG,FuelType_Petrol,Cluster
2310,6.0,65000.0,1.0,675000.0,1.0,0.0,0.0,0
2311,15.0,68000.0,1.0,225000.0,0.0,0.0,1.0,0
2312,2.0,4950.0,0.0,1670000.0,1.0,0.0,0.0,0
2313,17.0,56000.0,1.0,99999.0,0.0,0.0,1.0,0
2314,4.0,80000.0,1.0,1325000.0,1.0,0.0,0.0,0
2315,4.0,17000.0,0.0,545000.0,0.0,0.0,1.0,0
2316,11.0,95000.0,0.0,750000.0,1.0,0.0,0.0,0
2317,2.0,39000.0,0.0,1950000.0,0.0,0.0,1.0,0
2318,5.0,68000.0,1.0,1175000.0,1.0,0.0,0.0,0
2319,4.0,35000.0,0.0,950000.0,1.0,0.0,0.0,0
2320,5.0,178000.0,1.0,850000.0,1.0,0.0,0.0,0
2321,3.0,81000.0,0.0,615000.0,1.0,0.0,0.0,0
2322,4.0,48000.0,0.0,885000.0,1.0,0.0,0.0,0
2323,7.0,150000.0,1.0,700000.0,0.0,0.0,1.0,0
2324,2.0,21000.0,0.0,395000.0,0.0,0.0,1.0,0
2325,7.0,19000.0,0.0,535000.0,0.0,0.0,1.0,0
2326,8.0,74000.0,1.0,590000.0,0.0,0.0,1.0,0
2327,16.0,125000.0,0.0,165000.0,0.0,0.0,1.0,0
2328,7.0,60000.0,0.0,850000.0,1.0,0.0,0.0,0
2329,9.0,68000.0,0.0,550000.0,1.0,0.0,0.0,0
2330,0.0,18000.0,0.0,1451000.0,0.0,0.0,1.0,0
2331,3.0,50000.0,0.0,755000.0,1.0,0.0,0.0,0
2332,7.0,82000.0,0.0,830000.0,1.0,0.0,0.0,0
2333,9.0,65000.0,1.0,225000.0,1.0,0.0,0.0,0
2334,3.0,39000.0,0.0,1400000.0,1.0,0.0,0.0,0
2335,6.0,130000.0,0.0,850000.0,1.0,0.0,0.0,0
2336,1.0,19780.0,0.0,3100000.0,0.0,0.0,1.0,1
2337,5.0,35000.0,1.0,1199000.0,1.0,0.0,0.0,0
2338,5.0,89000.0,0.0,470000.0,0.0,0.0,1.0,0
2339,11.0,78000.0,0.0,1045000.0,1.0,0.0,0.0,0
2340,17.0,74900.0,0.0,95000.0,1.0,0.0,0.0,0
2341,5.0,21000.0,1.0,895000.0,1.0,0.0,0.0,0
2342,7.0,42000.0,1.0,3350000.0,0.0,0.0,1.0,1
2343,4.0,15000.0,0.0,505000.0,0.0,0.0,1.0,0
2344,7.0,86000.0,1.0,700000.0,1.0,0.0,0.0,0
2345,15.0,0.0,1.0,160000.0,1.0,0.0,0.0,0
2346,9.0,86000.0,0.0,335000.0,1.0,0.0,0.0,0
2347,4.0,11264.0,0.0,5795000.0,0.0,0.0,1.0,1
2348,11.0,130000.0,1.0,394500.0,1.0,0.0,0.0,0
2349,3.0,78000.0,1.0,1075000.0,0.0,0.0,1.0,0
2350,8.0,50588.0,1.0,325000.0,0.0,0.0,1.0,0
2351,8.0,79000.0,1.0,675000.0,0.0,0.0,1.0,0
2352,9.0,94200.0,1.0,495000.0,1.0,0.0,0.0,0
2353,8.0,160000.0,0.0,1375000.0,1.0,0.0,0.0,0
2354,5.0,40000.0,0.0,1125000.0,1.0,0.0,0.0,0
2355,4.0,38000.0,1.0,4700000.0,0.0,0.0,1.0,1
2356,1.0,7800.0,0.0,895000.0,0.0,0.0,1.0,0
2357,9.0,114000.0,1.0,395000.0,0.0,0.0,1.0,0
2358,14.0,100000.0,1.0,126000.0,0.0,0.0,1.0,0
2359,10.0,114109.0,1.0,180000.0,0.0,0.0,1.0,0
2360,8.0,64000.0,1.0,415000.0,0.0,0.0,1.0,0
2361,7.0,66000.0,1.0,675000.0,0.0,0.0,1.0,0
2362,13.0,150000.0,1.0,400000.0,0.0,0.0,1.0,0
2363,6.0,50000.0,0.0,3900000.0,0.0,0.0,1.0,1
2364,10.0,54000.0,1.0,385000.0,1.0,0.0,0.0,0
2365,4.0,64000.0,0.0,875000.0,0.0,0.0,1.0,0
2366,8.0,185865.0,0.0,1490000.0,1.0,0.0,0.0,0
2367,12.0,82000.0,1.0,225000.0,1.0,0.0,0.0,0
2368,0.0,800.0,0.0,170000.0,0.0,0.0,1.0,0
2369,7.0,62000.0,0.0,399999.0,1.0,0.0,0.0,0
2370,14.0,220734.0,1.0,576000.0,0.0,0.0,1.0,0
2371,10.0,70000.0,1.0,450000.0,0.0,0.0,1.0,0
2372,11.0,80500.0,1.0,1590000.0,0.0,0.0,1.0,0
2373,8.0,50000.0,0.0,540000.0,1.0,0.0,0.0,0
2374,7.0,30000.0,1.0,500000.0,0.0,0.0,1.0,0
2375,7.0,161000.0,0.0,1650000.0,0.0,0.0,1.0,0
2376,6.0,72000.0,0.0,370000.0,0.0,0.0,1.0,0
2377,7.0,49000.0,0.0,4900000.0,1.0,0.0,0.0,1
2378,9.0,72000.0,1.0,645000.0,1.0,0.0,0.0,0
2379,15.0,100000.0,1.0,625000.0,1.0,0.0,0.0,0
2380,11.0,90000.0,1.0,470000.0,0.0,0.0,1.0,0
2381,9.0,56000.0,0.0,365000.0,1.0,0.0,0.0,0
2382,12.0,51000.0,1.0,165000.0,0.0,0.0,1.0,0
2383,9.0,55000.0,0.0,790000.0,0.0,0.0,1.0,0
2384,5.0,24000.0,1.0,3475000.0,0.0,0.0,1.0,1
2385,7.0,67000.0,1.0,700000.0,0.0,0.0,1.0,0
2386,11.0,70000.0,1.0,260000.0,1.0,0.0,0.0,0
2387,15.0,80000.0,1.0,110000.0,1.0,0.0,0.0,0
2388,13.0,28082.0,0.0,255000.0,1.0,0.0,0.0,0
2389,6.0,70000.0,0.0,4650000.0,0.0,0.0,1.0,1
2390,6.0,88000.0,0.0,799999.0,1.0,0.0,0.0,0
2391,6.0,68321.0,0.0,335101.0,1.0,0.0,0.0,0
2392,7.0,55000.0,1.0,650000.0,0.0,0.0,1.0,0
2393,5.0,51000.0,0.0,899000.0,0.0,0.0,1.0,0
2394,5.0,17500.0,0.0,4500000.0,1.0,0.0,0.0,1
2395,9.0,84000.0,1.0,425000.0,0.0,0.0,1.0,0
2396,13.0,70000.0,1.0,175000.0,0.0,0.0,1.0,0
2397,5.0,39000.0,1.0,2550000.0,0.0,0.0,1.0,1
2398,8.0,74000.0,1.0,5500000.0,1.0,0.0,0.0,1
2399,8.0,61000.0,0.0,359000.0,0.0,0.0,1.0,0
2400,7.0,80160.0,1.0,469000.0,0.0,0.0,1.0,0
2401,6.0,75000.0,0.0,615000.0,1.0,0.0,0.0,0
2402,3.0,41788.0,1.0,4988000.0,1.0,0.0,0.0,1
2403,4.0,78000.0,0.0,610000.0,1.0,0.0,0.0,0
2404,11.0,100000.0,1.0,370000.0,1.0,0.0,0.0,0
2405,7.0,32500.0,1.0,235000.0,1.0,0.0,0.0,0
2406,6.0,92000.0,0.0,798000.0,1.0,0.0,0.0,0
2407,10.0,80000.0,0.0,390000.0,1.0,0.0,0.0,0
2408,8.0,78800.0,1.0,799999.0,0.0,0.0,1.0,0
2409,12.0,93000.0,1.0,440000.0,0.0,0.0,1.0,0
2410,12.0,171985.0,1.0,400000.0,1.0,0.0,0.0,0
2411,7.0,74000.0,0.0,449000.0,0.0,0.0,1.0,0
2412,7.0,69000.0,0.0,1815000.0,0.0,0.0,1.0,0
2413,12.0,70000.0,1.0,250000.0,1.0,0.0,0.0,0
2414,3.0,16700.0,0.0,1750000.0,1.0,0.0,0.0,0
2415,6.0,25000.0,1.0,630000.0,1.0,0.0,0.0,0
2416,12.0,88300.0,0.0,375000.0,1.0,0.0,0.0,0
2417,6.0,51000.0,0.0,4987000.0,1.0,0.0,0.0,1
2418,6.0,70000.0,1.0,1850000.0,0.0,0.0,1.0,0
2419,9.0,82000.0,1.0,325000.0,0.0,0.0,1.0,0
2420,8.0,230.0,0.0,460000.0,0.0,0.0,1.0,0
2421,18.0,117000.0,1.0,145000.0,1.0,0.0,0.0,0
2422,12.0,96000.0,0.0,340000.0,0.0,0.0,1.0,0
2423,17.0,54000.0,1.0,50000.0,0.0,0.0,1.0,0
2424,4.0,50000.0,0.0,1195000.0,0.0,0.0,1.0,0
2425,3.0,40000.0,0.0,765000.0,0.0,0.0,1.0,0
2426,10.0,195000.0,1.0,1020000.0,1.0,0.0,0.0,0
2427,1.0,28000.0,0.0,1750000.0,1.0,0.0,0.0,0
2428,9.0,87000.0,1.0,4500000.0,1.0,0.0,0.0,1
2429,6.0,135000.0,0.0,650000.0,1.0,0.0,0.0,0
2430,6.0,52000.0,0.0,2195000.0,1.0,0.0,0.0,0
2431,10.0,96000.0,1.0,380000.0,1.0,0.0,0.0,0
2432,4.0,20000.0,0.0,549000.0,0.0,0.0,1.0,0
2433,9.0,83000.0,1.0,325000.0,1.0,0.0,0.0,0
2434,13.0,42000.0,1.0,3000000.0,1.0,0.0,0.0,1
2435,13.0,77000.0,1.0,419999.0,1.0,0.0,0.0,0
2436,7.0,98000.0,0.0,590000.0,0.0,0.0,1.0,0
2437,8.0,80000.0,0.0,583000.0,0.0,0.0,1.0,0
2438,2.0,32000.0,0.0,975000.0,0.0,0.0,1.0,0
2439,9.0,90000.0,1.0,625000.0,0.0,0.0,1.0,0
2440,10.0,215000.0,1.0,1075000.0,1.0,0.0,0.0,0
2441,8.0,100000.0,1.0,795000.0,1.0,0.0,0.0,0
2442,12.0,100000.0,1.0,425000.0,0.0,0.0,1.0,0
2443,3.0,111000.0,0.0,2425000.0,1.0,0.0,0.0,1
2444,7.0,64100.0,0.0,491000.0,0.0,0.0,1.0,0
2445,6.0,20000.0,0.0,4190000.0,0.0,0.0,1.0,1
2446,9.0,105000.0,0.0,295000.0,1.0,0.0,0.0,0
2447,11.0,57000.0,0.0,1200000.0,0.0,0.0,1.0,0
2448,10.0,24000.0,0.0,1695000.0,1.0,0.0,0.0,0
2449,11.0,42000.0,0.0,790000.0,0.0,0.0,1.0,0
2450,5.0,27000.0,1.0,380000.0,1.0,0.0,0.0,0
2451,8.0,49000.0,0.0,625000.0,1.0,0.0,0.0,0
2452,9.0,52000.0,0.0,425000.0,1.0,0.0,0.0,0
2453,7.0,133000.0,1.0,770000.0,0.0,0.0,1.0,0
2454,8.0,65000.0,0.0,660000.0,0.0,0.0,1.0,0
2455,4.0,48000.0,0.0,1740000.0,1.0,0.0,0.0,0
2456,3.0,62000.0,0.0,540000.0,1.0,0.0,0.0,0
2457,6.0,80000.0,0.0,900000.0,1.0,0.0,0.0,0
2458,1.0,10000.0,0.0,930000.0,0.0,0.0,1.0,0
2459,5.0,61000.0,0.0,725000.0,0.0,0.0,1.0,0
2460,2.0,27000.0,0.0,960000.0,1.0,0.0,0.0,0
2461,8.0,80000.0,0.0,1625000.0,1.0,0.0,0.0,0
2462,12.0,108000.0,1.0,170000.0,1.0,0.0,0.0,0
2463,5.0,65000.0,0.0,850000.0,0.0,0.0,1.0,0
2464,9.0,80000.0,1.0,120000.0,0.0,0.0,1.0,0
2465,10.0,77000.0,1.0,249999.0,0.0,0.0,1.0,0
2466,7.0,66000.0,0.0,345000.0,1.0,0.0,0.0,0
2467,18.0,90000.0,1.0,100000.0,1.0,0.0,0.0,0
2468,8.0,73000.0,0.0,665000.0,1.0,0.0,0.0,0
2469,2.0,25000.0,0.0,765000.0,0.0,0.0,1.0,0
2470,4.0,31000.0,0.0,690000.0,0.0,0.0,1.0,0
2471,6.0,48231.0,0.0,385101.0,0.0,0.0,1.0,0
2472,9.0,76000.0,0.0,280000.0,0.0,0.0,1.0,0
2473,13.0,75464.0,1.0,375000.0,0.0,0.0,1.0,0
2474,8.0,85000.0,1.0,1650000.0,1.0,0.0,0.0,0
2475,14.0,85000.0,1.0,180000.0,0.0,0.0,1.0,0
2476,13.0,94990.0,1.0,1490000.0,1.0,0.0,0.0,0
2477,6.0,54000.0,0.0,760000.0,0.0,0.0,1.0,0
2478,6.0,760000.0,1.0,885000.0,1.0,0.0,0.0,0
2479,11.0,85000.0,1.0,415000.0,0.0,0.0,1.0,0
2480,3.0,23000.0,1.0,1599999.0,0.0,0.0,1.0,0
2481,2.0,16000.0,0.0,1098000.0,0.0,0.0,1.0,0
2482,6.0,88000.0,1.0,650000.0,1.0,0.0,0.0,0
2483,5.0,130000.0,0.0,765000.0,1.0,0.0,0.0,0
2484,7.0,48000.0,1.0,300000.0,0.0,0.0,1.0,0
2485,4.0,34000.0,1.0,530000.0,0.0,0.0,1.0,0
2486,13.0,78000.0,1.0,310000.0,0.0,0.0,1.0,0
2487,6.0,72000.0,1.0,1850000.0,1.0,0.0,0.0,0
2488,10.0,133000.0,1.0,685000.0,1.0,0.0,0.0,0
2489,2.0,39000.0,0.0,3290000.0,0.0,0.0,1.0,1
2490,13.0,140000.0,1.0,250000.0,1.0,0.0,0.0,0
2491,14.0,92000.0,1.0,270000.0,1.0,0.0,0.0,0
2492,0.0,10000.0,0.0,13500000.0,1.0,0.0,0.0,2
2493,6.0,64000.0,1.0,3250000.0,0.0,0.0,1.0,1
2494,5.0,63000.0,0.0,895000.0,0.0,0.0,1.0,0
2495,7.0,84000.0,1.0,755000.0,0.0,0.0,1.0,0
2496,9.0,72000.0,1.0,1475000.0,1.0,0.0,0.0,0
2497,13.0,75000.0,1.0,795000.0,1.0,0.0,0.0,0
2498,13.0,115000.0,1.0,225000.0,1.0,0.0,0.0,0
2499,7.0,170000.0,0.0,475000.0,0.0,0.0,1.0,0
2500,5.0,44000.0,0.0,550000.0,0.0,0.0,1.0,0
2501,6.0,52000.0,1.0,3850000.0,1.0,0.0,0.0,1
2502,3.0,58000.0,0.0,1985000.0,1.0,0.0,0.0,0
2503,5.0,72000.0,0.0,1025000.0,1.0,0.0,0.0,0
2504,5.0,51000.0,1.0,2440000.0,0.0,0.0,1.0,1
2505,8.0,56000.0,1.0,1725000.0,1.0,0.0,0.0,0
2506,13.0,70000.0,1.0,167000.0,1.0,0.0,0.0,0
2507,6.0,23000.0,0.0,985111.0,1.0,0.0,0.0,0
2508,11.0,103000.0,1.0,320000.0,0.0,0.0,1.0,0
2509,11.0,135600.0,1.0,425000.0,1.0,0.0,0.0,0
2510,5.0,49000.0,0.0,650000.0,1.0,0.0,0.0,0
2511,9.0,48500.0,1.0,711000.0,1.0,0.0,0.0,0
2512,12.0,54699.0,1.0,199000.0,1.0,0.0,0.0,0
2513,9.0,46000.0,0.0,475000.0,0.0,0.0,1.0,0
2514,5.0,85000.0,1.0,1270000.0,1.0,0.0,0.0,0
2515,0.0,170000.0,1.0,4050000.0,0.0,0.0,1.0,1
2516,3.0,75000.0,0.0,865000.0,0.0,0.0,1.0,0
2517,4.0,61000.0,1.0,2075000.0,1.0,0.0,0.0,0
2518,3.0,78000.0,0.0,3651000.0,1.0,0.0,0.0,1
2519,7.0,95000.0,0.0,1850000.0,0.0,0.0,1.0,0
2520,5.0,70000.0,0.0,1695000.0,1.0,0.0,0.0,0
2521,3.0,67000.0,0.0,1875000.0,0.0,0.0,1.0,0
2522,12.0,42000.0,1.0,215000.0,1.0,0.0,0.0,0
2523,5.0,110000.0,0.0,470000.0,1.0,0.0,0.0,0
2524,9.0,80000.0,1.0,255000.0,0.0,0.0,1.0,0
2525,15.0,108000.0,1.0,198000.0,0.0,0.0,1.0,0
2526,20.0,85000.0,1.0,102000.0,0.0,0.0,1.0,0
2527,12.0,73000.0,1.0,450000.0,0.0,0.0,1.0,0
2528,11.0,80500.0,1.0,1300000.0,1.0,0.0,0.0,0
2529,7.0,69000.0,1.0,780000.0,1.0,0.0,0.0,0
2530,5.0,25000.0,0.0,1675000.0,1.0,0.0,0.0,0
2531,2.0,42000.0,0.0,1390000.0,0.0,0.0,1.0,0
2532,5.0,47000.0,1.0,1245000.0,0.0,0.0,1.0,0
2533,3.0,25000.0,1.0,575000.0,1.0,0.0,0.0,0
2534,6.0,38900.0,0.0,495000.0,0.0,0.0,1.0,0
2535,6.0,33700.0,0.0,7000000.0,1.0,0.0,0.0,1
2536,9.0,125000.0,0.0,650000.0,1.0,0.0,0.0,0
2537,1.0,8000.0,0.0,1890000.0,0.0,0.0,1.0,0
2538,10.0,86123.0,1.0,395000.0,1.0,0.0,0.0,0
2539,11.0,61000.0,0.0,405000.0,1.0,0.0,0.0,0
2540,7.0,78000.0,1.0,790000.0,1.0,0.0,0.0,0
2541,13.0,85000.0,1.0,190000.0,0.0,0.0,1.0,0
2542,10.0,180000.0,0.0,350000.0,1.0,0.0,0.0,0
2543,4.0,27000.0,0.0,1150000.0,1.0,0.0,0.0,0
2544,2.0,22000.0,1.0,960000.0,0.0,0.0,1.0,0
2545,9.0,62000.0,1.0,350000.0,0.0,0.0,1.0,0
2546,0.0,24000.0,0.0,4550000.0,1.0,0.0,0.0,1
2547,12.0,150000.0,1.0,510000.0,1.0,0.0,0.0,0
2548,7.0,56000.0,1.0,2700000.0,1.0,0.0,0.0,1
2549,5.0,169700.0,0.0,765000.0,0.0,0.0,1.0,0
2550,8.0,176000.0,1.0,1650000.0,1.0,0.0,0.0,0
2551,2.0,20000.0,0.0,625000.0,0.0,0.0,1.0,0
2552,16.0,71010.5149346962,1.0,180000.0,0.0,0.0,1.0,0
2553,9.0,114000.0,1.0,520000.0,0.0,0.0,1.0,0
2554,9.0,114000.0,0.0,400000.0,1.0,0.0,0.0,0
2555,7.0,80000.0,1.0,625000.0,0.0,0.0,1.0,0
2556,17.0,103000.0,1.0,290000.0,1.0,0.0,0.0,0
2557,6.0,52000.0,0.0,495000.0,1.0,0.0,0.0,0
2558,1.0,24000.0,0.0,1895000.0,1.0,0.0,0.0,0
2559,3.0,19000.0,1.0,400000.0,0.0,0.0,1.0,0
2560,4.0,95000.0,0.0,1000000.0,0.0,0.0,1.0,0
2561,10.0,111000.0,1.0,995000.0,0.0,0.0,1.0,0
2562,8.0,59000.0,0.0,415000.0,0.0,0.0,1.0,0
2563,9.0,110000.0,0.0,1650000.0,1.0,0.0,0.0,0
2564,4.0,47000.0,0.0,1165000.0,0.0,0.0,1.0,0
2565,5.0,52000.0,1.0,1300000.0,1.0,0.0,0.0,0
2566,7.0,112000.0,0.0,2250000.0,1.0,0.0,0.0,0
2567,6.0,52000.0,1.0,600000.0,1.0,0.0,0.0,0
2568,1.0,20000.0,0.0,2550000.0,1.0,0.0,0.0,1
2569,8.0,45000.0,1.0,545000.0,0.0,0.0,1.0,0
2570,5.0,48000.0,0.0,1045000.0,0.0,0.0,1.0,0
2571,15.0,99999.0,1.0,70000.0,1.0,0.0,0.0,0
2572,9.0,92000.0,1.0,415000.0,0.0,0.0,1.0,0
2573,5.0,78000.0,0.0,935000.0,1.0,0.0,0.0,0
2574,15.0,23000.0,1.0,60000.0,0.0,0.0,1.0,0
2575,5.0,21000.0,0.0,870000.0,0.0,0.0,1.0,0
2576,8.0,170000.0,1.0,410000.0,1.0,0.0,0.0,0
2577,6.0,69000.0,1.0,4850000.0,0.0,0.0,1.0,1
2578,3.0,39652.0,0.0,1305000.0,0.0,0.0,1.0,0
2579,2.0,13000.0,0.0,899000.0,0.0,0.0,1.0,0
2580,1.0,6200.0,0.0,400000.0,1.0,0.0,0.0,0
2581,5.0,180000.0,0.0,2980000.0,0.0,0.0,1.0,1
2582,5.0,40000.0,0.0,1025000.0,0.0,0.0,1.0,0
2583,10.0,112000.0,1.0,100000.0,1.0,0.0,0.0,0
2584,6.0,65000.0,1.0,525000.0,0.0,0.0,1.0,0
2585,6.0,45617.0,0.0,725000.0,0.0,0.0,1.0,0
2586,9.0,49000.0,1.0,7200000.0,1.0,0.0,0.0,1
2587,10.0,75000.0,1.0,1169000.0,0.0,0.0,1.0,0
2588,10.0,95000.0,1.0,450000.0,0.0,0.0,1.0,0
2589,14.0,165000.0,0.0,270000.0,1.0,0.0,0.0,0
2590,10.0,37000.0,1.0,337000.0,0.0,0.0,1.0,0
2591,1.0,27000.0,0.0,1825000.0,1.0,0.0,0.0,0
2592,9.0,90000.0,1.0,795000.0,0.0,0.0,1.0,0
2593,5.0,43000.0,0.0,565000.0,0.0,0.0,1.0,0
2594,11.0,27000.0,1.0,299000.0,0.0,0.0,1.0,0
2595,9.0,110000.0,0.0,665000.0,0.0,0.0,1.0,0
2596,9.0,36000.0,1.0,375000.0,1.0,0.0,0.0,0
2597,13.0,39000.0,1.0,1300000.0,1.0,0.0,0.0,0
2598,5.0,15000.0,0.0,575000.0,1.0,0.0,0.0,0
2599,3.0,28000.0,0.0,1050000.0,0.0,0.0,1.0,0
2600,13.0,125000.0,1.0,650000.0,1.0,0.0,0.0,0
2601,0.0,11000.0,0.0,1190000.0,0.0,0.0,1.0,0
2602,4.0,46000.0,1.0,7500000.0,1.0,0.0,0.0,1
2603,5.0,68000.0,1.0,1175000.0,0.0,0.0,1.0,0
2604,9.0,116000.0,1.0,680000.0,1.0,0.0,0.0,0
2605,11.0,75000.0,0.0,255000.0,1.0,0.0,0.0,0
2606,2.0,28400.0,0.0,11700000.0,0.0,0.0,1.0,2
2607,11.0,110000.0,0.0,349999.0,1.0,0.0,0.0,0
2608,10.0,60000.0,1.0,275000.0,1.0,0.0,0.0,0
2609,3.0,59000.0,0.0,3300000.0,1.0,0.0,0.0,1
2610,9.0,90000.0,1.0,850000.0,1.0,0.0,0.0,0
2611,1.0,7200.0,0.0,900000.0,0.0,0.0,1.0,0
2612,5.0,80000.0,1.0,2750000.0,0.0,0.0,1.0,1
2613,13.0,285000.0,1.0,280000.0,0.0,0.0,1.0,0
2614,4.0,29000.0,0.0,2550000.0,1.0,0.0,0.0,1
2615,7.0,27000.0,1.0,380000.0,1.0,0.0,0.0,0
2616,6.0,30000.0,1.0,699000.0,0.0,0.0,1.0,0
2617,9.0,80250.0,1.0,2150000.0,0.0,0.0,1.0,0
2618,7.0,79000.0,0.0,845000.0,1.0,0.0,0.0,0
2619,2.0,30000.0,0.0,1870000.0,1.0,0.0,0.0,0
2620,3.0,41000.0,0.0,1470000.0,1.0,0.0,0.0,0
2621,14.0,90000.0,0.0,250000.0,1.0,0.0,0.0,0
2622,11.0,78000.0,1.0,158000.0,0.0,0.0,1.0,0
2623,4.0,50000.0,0.0,1050000.0,0.0,0.0,1.0,0
2624,10.0,80000.0,1.0,411000.0,0.0,0.0,1.0,0
2625,2.0,37000.0,0.0,1815000.0,0.0,0.0,1.0,0
2626,7.0,61101.0,1.0,395000.0,0.0,0.0,1.0,0
2627,9.0,74000.0,0.0,745000.0,0.0,0.0,1.0,0
2628,1.0,37000.0,0.0,10000000.0,1.0,0.0,0.0,2
2629,9.0,83000.0,0.0,975000.0,1.0,0.0,0.0,0
2630,8.0,45000.0,0.0,359000.0,1.0,0.0,0.0,0
2631,6.0,110000.0,0.0,875000.0,1.0,0.0,0.0,0
2632,7.0,71000.0,0.0,630000.0,1.0,0.0,0.0,0
2633,2.0,84000.0,0.0,3400000.0,0.0,0.0,1.0,1
2634,7.0,43400.0,0.0,275000.0,1.0,0.0,0.0,0
2635,7.0,66000.0,0.0,690000.0,1.0,0.0,0.0,0
2636,4.0,61500.0,0.0,2950000.0,0.0,0.0,1.0,1
2637,5.0,51000.0,0.0,690000.0,0.0,0.0,1.0,0
2638,9.0,142000.0,0.0,850000.0,0.0,0.0,1.0,0
2639,3.0,28000.0,1.0,11500000.0,0.0,0.0,1.0,2
2640,18.0,58645.0,1.0,98000.0,0.0,0.0,1.0,0
2641,7.0,80000.0,0.0,555000.0,0.0,0.0,1.0,0
2642,12.0,79000.0,1.0,635000.0,1.0,0.0,0.0,0
2643,5.0,49805.0,0.0,545000.0,0.0,0.0,1.0,0
2644,8.0,80000.0,0.0,925000.0,0.0,0.0,1.0,0
2645,7.0,52000.0,0.0,2175000.0,1.0,0.0,0.0,0
2646,12.0,123600.0,1.0,160000.0,0.0,0.0,1.0,0
2647,12.0,125000.0,0.0,82000.0,1.0,0.0,0.0,0
2648,11.0,55513.0,0.0,330000.0,1.0,0.0,0.0,0
2649,10.0,104000.0,1.0,465000.0,0.0,0.0,1.0,0
2650,12.0,73000.0,1.0,295000.0,0.0,0.0,1.0,0
2651,1.0,14800.0,0.0,1050000.0,0.0,0.0,1.0,0
2652,2.0,16000.0,0.0,1125000.0,1.0,0.0,0.0,0
2653,9.0,61000.0,1.0,1200000.0,1.0,0.0,0.0,0
2654,7.0,68303.0,1.0,2100000.0,0.0,0.0,1.0,0
2655,8.0,75000.0,0.0,1400000.0,0.0,0.0,1.0,0
2656,4.0,53000.0,0.0,655000.0,0.0,0.0,1.0,0
2657,9.0,68000.0,1.0,565000.0,0.0,0.0,1.0,0
2658,7.0,84000.0,0.0,870000.0,1.0,0.0,0.0,0
2659,3.0,34000.0,1.0,670000.0,0.0,0.0,1.0,0
2660,6.0,100000.0,0.0,1600000.0,0.0,0.0,1.0,0
2661,28.0,50000.0,1.0,299000.0,1.0,0.0,0.0,0
2662,4.0,40000.0,0.0,695000.0,0.0,0.0,1.0,0
2663,14.0,75000.0,1.0,120000.0,1.0,0.0,0.0,0
2664,11.0,82000.0,1.0,1295000.0,0.0,0.0,1.0,0
2665,9.0,68000.0,1.0,1425000.0,0.0,0.0,1.0,0
2666,6.0,39000.0,1.0,750000.0,0.0,0.0,1.0,0
2667,5.0,49067.0,0.0,1475000.0,1.0,0.0,0.0,0
2668,11.0,57899.0,1.0,429999.0,0.0,0.0,1.0,0
2669,12.0,73000.0,1.0,990000.0,1.0,0.0,0.0,0
2670,6.0,25000.0,0.0,735000.0,1.0,0.0,0.0,0
2671,3.0,25945.0,0.0,1045000.0,1.0,0.0,0.0,0
2672,14.0,38278.0,0.0,240000.0,1.0,0.0,0.0,0
2673,7.0,91000.0,0.0,565000.0,0.0,0.0,1.0,0
2674,6.0,38000.0,1.0,3750000.0,0.0,0.0,1.0,1
2675,12.0,45000.0,1.0,563000.0,0.0,0.0,1.0,0
2676,2.0,54000.0,0.0,725000.0,0.0,0.0,1.0,0
2677,8.0,102000.0,0.0,3799000.0,0.0,0.0,1.0,1
2678,2.0,51321.0,0.0,625101.0,0.0,0.0,1.0,0
2679,7.0,45000.0,1.0,510000.0,1.0,0.0,0.0,0
2680,6.0,45000.0,1.0,475000.0,0.0,0.0,1.0,0
2681,10.0,51957.0,1.0,500000.0,1.0,0.0,0.0,0
2682,10.0,75000.0,0.0,445000.0,1.0,0.0,0.0,0
2683,4.0,37540.0,0.0,640000.0,0.0,0.0,1.0,0
2684,8.0,160000.0,1.0,1575000.0,1.0,0.0,0.0,0
2685,13.0,85000.0,1.0,650000.0,1.0,0.0,0.0,0
2686,6.0,41000.0,1.0,2990000.0,1.0,0.0,0.0,1
2687,6.0,42000.0,0.0,360000.0,0.0,0.0,1.0,0
2688,11.0,20000.0,0.0,85000.0,1.0,0.0,0.0,0
2689,9.0,52000.0,0.0,525000.0,1.0,0.0,0.0,0
2690,9.0,113000.0,1.0,340000.0,1.0,0.0,0.0,0
2691,8.0,75000.0,1.0,1799000.0,1.0,0.0,0.0,0
2692,25.0,225000.0,1.0,90000.0,1.0,0.0,0.0,0
2693,13.0,42000.0,1.0,150000.0,1.0,0.0,0.0,0
2694,5.0,93000.0,0.0,2525000.0,0.0,0.0,1.0,1
2695,10.0,71000.0,1.0,350000.0,0.0,0.0,1.0,0
2696,10.0,52300.0,1.0,2950000.0,0.0,0.0,1.0,1
2697,12.0,74000.0,0.0,888000.0,1.0,0.0,0.0,0
2698,6.0,22000.0,1.0,590000.0,0.0,0.0,1.0,0
2699,3.0,71010.5149346962,0.0,425000.0,0.0,0.0,1.0,0
2700,8.0,121000.0,1.0,1351000.0,0.0,0.0,1.0,0
2701,0.0,3000.0,0.0,1650000.0,0.0,0.0,1.0,0
2702,12.0,62000.0,1.0,599000.0,0.0,0.0,1.0,0
2703,10.0,180000.0,1.0,4750000.0,1.0,0.0,0.0,1
